Please give coach Azize 2 tips to improve his messages and his messages to you,Percentage
 sending some entertaining sms everyday to help teachers relax,0.025
"I really thank coach Azize for this programme. But in order to improve it, he should increase the number of messages being sent and second one he should think on providing more support to teachers.",0.0125
smss about teaching methodology,0.0125
Coach Azize have to provide us more messages with technical instructionns,0.0125
"Sending sms that show us or give us institutions about how to do activities,,live trainings",0.0125
"As this seems to be a new programme at the camp,  coach Azize should think to send more messages on regular basis this school year.",0.0125
"Sending many sms every day, sending sms with clear instructions",0.0125
Messages in French or using simple language in our mother language,0.0125
To write a clear message which  can be long to clarify ideas.,0.0125
"Two things I want tell him: first, this programme should continuously be conducted and second he should provide teachers with motivational tools including refreshment so that to excitate those children who feel depressed.",0.0125
"To clarify messages,if is a question to send complete messages,
To send more messages at least one a day.",0.0125
"Sending the message that motivate the teachers, continue with sending us these smss bcz They are helpful to teachers",0.0125
"Make sure that the messages are not the same,",0.0125
He can try to write long message and which can be understandable.,0.0125
"Training face to face.
Practice on some activities no only on phone.",0.0125
"To write long and understood messages.
To send many messages.",0.0125
Sending sms everyday,0.0125
"How to resolve conflicts between students,
Good manner of students to greet the teacher or to behave in front of teacher.",0.0125
I ask  coach Azize to do whatever he can to ensure this supportive programme is sustainable at the camp schools.,0.0125
 sending audio messages,0.0125
"My advices to caoch Azize, including the whole IRC staff, is that since this programme is still a new  in our school, there should be a speialized subject on the timetable dedicated to teaching our students this activity.",0.0125
"Because he is a good coach it is better to show us how to punish students because know it's forbidden to beat him.
To give thanks to the teacher wether orally,physically or materialisticly.",0.0125
Coach Azize could try using audio messages which  bring the information directly to us by listening.,0.0125
Coach Azize should think respecting and practicing ideas he will be provided by the other teachers for the effectiveness of this programme.,0.0125
 coming to camp for live training,0.0125
Sending msgs everyday ,0.0125
"To show the teacher that the answer he send have been received byCoach Azize,
To send more activities that the teacher can practice with students.",0.0125
Messages are so short the reason why they are comfused.,0.0125
There is no need to improve messages because they are understood.,0.0125
To send more messages .,0.0125
To clear and long messages.,0.0125
"Coach Azize should be sending me messages on regular basis. Second, he should think on making the messages more understandable.",0.0125
To send me also.,0.0125
Sending many messages everyday,0.0125
"I see that there is no need to improve,because everything is understood.",0.0125
"More trainings out of the Camps in order to motivate me,
Follow until to the field to witness that teacchers are practising in their  class.",0.0125
"The motivating messages ,
To come to the field,",0.0125
Coach Azize should develop a specific syllabus for teachers with different activities to be done by teachers.,0.0125
"Because messages can be many,Coach Azize may add the name after each message.
He may also send many messages.",0.0125
I would like to ask him to resend messages.,0.0125
"Sending me many messages,",0.0125
Send clear  messages sith clear instructions ,0.0125
Sending Many ms  and delivering live trainings and giving certificate about WHAT IS LEARNED,0.0125
 sending some entertaining sms,0.0125
Prepare more activities because we have enough time to do those activities with students.,0.0125
"Many advices of how I can behave myself in different situations.
To send long messages in order to clarify them.",0.0125
Organizing fun games,0.0125
 sending some entertaining sms to teach,0.0125
To show clearly the manner a teacher can behave .,0.0125
"More activities because  students in CFS like games and activities.
To send more clear and long messages.",0.0125
Make sure that the messages are sent ,0.0125
To show the staps  even the timing of the activity.,0.0125
To write a long message and understandable.,0.0125
Sending Many sms everyday,0.0125
"Sending sms during the weekend ,,sending smsto students",0.0125
Coach Azize should organize a seminar where all teachers involved in this programme should have opportunity to share experience they have gained between them.,0.0125
Sending sms to all teachers and find a way to send some to students,0.0125
"As an advice,it would be better to send these messages during weekend because in days of activities a teacher may be tired and take simple the messages.
To mix with funny stories and more activities to do with students.",0.0125
To send complet messages.,0.0125
 sending us these sms everyday,0.0125
"To improve this programme, coach Azize needs to conduct more seminars with teachers along with increasing  field visits to defferent camp schools.",0.0125
About tips to motivate teachers about new things and keep us updated,0.0125
Meessages should be sent  on time,0.0125
Teaching,0.0125
Sendind good messages with clear instructions and short sms that 	can be deliverd all,0.0125
"Sending sms with clear instructions, sending many sms with advice about teaching methods",0.0125
 Giving me advice about teaching methods,0.0125
"Good behavior of teacher.
Give me some books about education",0.0125
First I beg to resend the messages.,0.0125
Coach Azize should think on how to innitate a programme which will help teacher to be able to create fun activities by themselves. Teachers should thus receive more trainings as a way to help them achive this goal.,0.0125
"In addition to the messages he sent, coach Azize should think on providing his helpful instructions through direct  calls as this would help us get the information on time.",0.0125
Sending sms everyday to all teachers ,0.0125
Providing smart phones and sending audio and video messages,0.0125
Sending clearlp and easy smss ,0.0125
"As I told you before, I have only received one message since we started, so I would ounsel coach Azize to look for alternative ways for me to get regular information from him",0.0125
"New activities to play when students are absent minded,
Many materials to motivate students.",0.0125
"To add examples of how to interpret the activity,
To write clear messages because if  the message is long we don't see all characters,and if it is short it becomes difficult to understand.",0.0125
To increase activities in his messages.,0.0125
Sending sms everyday to all,0.0125
