9. How much do you spend on airtime every week? (numerical),Percentage
"TZS 1,000 - 5,000",0.47491638795986624
"< TZS 1,000",0.46153846153846156
"TZS 5,000 >",0.06020066889632107
TZS 0,0.0033444816053511705
